slice_file_name,class,fold,,,,,,,,
Takahe.143.wav,Takahe,39,,,Takahe.143,.wav,,,,
Takahe.144.wav,Takahe,39,,,Takahe.144,.wav,,,,
Takahe.145.wav,Takahe,39,,,Takahe.145,.wav,,,,
Takahe.146.wav,Takahe,39,,,Takahe.146,.wav,,,,
Takahe.147.wav,Takahe,39,,,Takahe.147,.wav,,,,
Takahe.148.wav,Takahe,39,,,Takahe.148,.wav,,,,
Takahe.149.wav,Takahe,39,,,Takahe.149,.wav,,,,
Takahe.150.wav,Takahe,39,,,Takahe.150,.wav,,,,
Takahe.151.wav,Takahe,39,,,Takahe.151,.wav,,,,
Takahe.152.wav,Takahe,39,,,Takahe.152,.wav,,,,
Takahe.153.wav,Takahe,39,,,Takahe.153,.wav,,,,
Takahe.154.wav,Takahe,39,,,Takahe.154,.wav,,,,
Takahe.155.wav,Takahe,39,,,Takahe.155,.wav,,,,
Takahe.156.wav,Takahe,39,,,Takahe.156,.wav,,,,
Takahe.157.wav,Takahe,39,,,Takahe.157,.wav,,,,
Takahe.158.wav,Takahe,39,,,Takahe.158,.wav,,,,
Takahe.159.wav,Takahe,39,,,Takahe.159,.wav,,,,
Takahe.160.wav,Takahe,39,,,Takahe.160,.wav,,,,
Takahe.161.wav,Takahe,39,,,Takahe.161,.wav,,,,
Takahe.162.wav,Takahe,39,,,Takahe.162,.wav,,,,
Takahe.163.wav,Takahe,39,,,Takahe.163,.wav,,,,
Takahe.164.wav,Takahe,39,,,Takahe.164,.wav,,,,
Takahe.165.wav,Takahe,39,,,Takahe.165,.wav,,,,
Takahe.166.wav,Takahe,39,,,Takahe.166,.wav,,,,
Takahe.167.wav,Takahe,39,,,Takahe.167,.wav,,,,
Takahe.168.wav,Takahe,39,,,Takahe.168,.wav,,,,
Takahe.169.wav,Takahe,39,,,Takahe.169,.wav,,,,
Takahe.170.wav,Takahe,39,,,Takahe.170,.wav,,,,
Takahe.171.wav,Takahe,39,,,Takahe.171,.wav,,,,
Takahe.172.wav,Takahe,39,,,Takahe.172,.wav,,,,
Takahe.173.wav,Takahe,39,,,Takahe.173,.wav,,,,
Takahe.174.wav,Takahe,39,,,Takahe.174,.wav,,,,
Takahe.175.wav,Takahe,39,,,Takahe.175,.wav,,,,
Takahe.176.wav,Takahe,39,,,Takahe.176,.wav,,,,
Takahe.177.wav,Takahe,39,,,Takahe.177,.wav,,,,
Takahe.178.wav,Takahe,39,,,Takahe.178,.wav,,,,
Takahe.179.wav,Takahe,39,,,Takahe.179,.wav,,,,
Takahe.180.wav,Takahe,39,,,Takahe.180,.wav,,,,
Takahe.181.wav,Takahe,39,,,Takahe.181,.wav,,,,
Takahe.182.wav,Takahe,39,,,Takahe.182,.wav,,,,
Takahe.183.wav,Takahe,39,,,Takahe.183,.wav,,,,
Takahe.184.wav,Takahe,39,,,Takahe.184,.wav,,,,
Takahe.185.wav,Takahe,39,,,Takahe.185,.wav,,,,
Takahe.186.wav,Takahe,39,,,Takahe.186,.wav,,,,
Takahe.187.wav,Takahe,39,,,Takahe.187,.wav,,,,
Takahe.188.wav,Takahe,39,,,Takahe.188,.wav,,,,
Takahe.189.wav,Takahe,39,,,Takahe.189,.wav,,,,
Takahe.190.wav,Takahe,39,,,Takahe.190,.wav,,,,
Takahe.191.wav,Takahe,39,,,Takahe.191,.wav,,,,
Takahe.192.wav,Takahe,39,,,Takahe.192,.wav,,,,
Takahe.193.wav,Takahe,39,,,Takahe.193,.wav,,,,
Takahe.194.wav,Takahe,39,,,Takahe.194,.wav,,,,
Takahe.195.wav,Takahe,39,,,Takahe.195,.wav,,,,
Takahe.196.wav,Takahe,39,,,Takahe.196,.wav,,,,
Takahe.197.wav,Takahe,39,,,Takahe.197,.wav,,,,
Takahe.198.wav,Takahe,39,,,Takahe.198,.wav,,,,
Takahe.199.wav,Takahe,39,,,Takahe.199,.wav,,,,
Takahe.200.wav,Takahe,39,,,Takahe.200,.wav,,,,
Takahe.201.wav,Takahe,39,,,Takahe.201,.wav,,,,
Takahe.202.wav,Takahe,39,,,Takahe.202,.wav,,,,
Takahe.203.wav,Takahe,39,,,Takahe.203,.wav,,,,
Takahe.204.wav,Takahe,39,,,Takahe.204,.wav,,,,
Takahe.205.wav,Takahe,39,,,Takahe.205,.wav,,,,
Takahe.206.wav,Takahe,39,,,Takahe.206,.wav,,,,
Takahe.207.wav,Takahe,39,,,Takahe.207,.wav,,,,
Takahe.208.wav,Takahe,39,,,Takahe.208,.wav,,,,
Tui.01.wav,Tui,40,,,Tui.01,.wav,,,,
Tui.02.wav,Tui,40,,,Tui.02,.wav,,,,
Tui.03.wav,Tui,40,,,Tui.03,.wav,,,,
Tui.04.wav,Tui,40,,,Tui.04,.wav,,,,
Tui.05.wav,Tui,40,,,Tui.05,.wav,,,,
Tui.06.wav,Tui,40,,,Tui.06,.wav,,,,
Tui.07.wav,Tui,40,,,Tui.07,.wav,,,,
Tui.08.wav,Tui,40,,,Tui.08,.wav,,,,
Tui.09.wav,Tui,40,,,Tui.09,.wav,,,,
Tui.10.wav,Tui,40,,,Tui.10,.wav,,,,
Tui.11.wav,Tui,40,,,Tui.11,.wav,,,,
Tui.12.wav,Tui,40,,,Tui.12,.wav,,,,
Tui.13.wav,Tui,40,,,Tui.13,.wav,,,,
Tui.14.wav,Tui,40,,,Tui.14,.wav,,,,
Tui.15.wav,Tui,40,,,Tui.15,.wav,,,,
Tui.16.wav,Tui,40,,,Tui.16,.wav,,,,
Tui.17.wav,Tui,40,,,Tui.17,.wav,,,,
Tui.18.wav,Tui,40,,,Tui.18,.wav,,,,
Tui.19.wav,Tui,40,,,Tui.19,.wav,,,,
Tui.20.wav,Tui,40,,,Tui.20,.wav,,,,
Tui.21.wav,Tui,40,,,Tui.21,.wav,,,,
Tui.22.wav,Tui,40,,,Tui.22,.wav,,,,
Tui.23.wav,Tui,40,,,Tui.23,.wav,,,,
Tui.24.wav,Tui,40,,,Tui.24,.wav,,,,
Tui.25.wav,Tui,40,,,Tui.25,.wav,,,,
Tui.26.wav,Tui,40,,,Tui.26,.wav,,,,
Tui.27.wav,Tui,40,,,Tui.27,.wav,,,,
Tui.28.wav,Tui,40,,,Tui.28,.wav,,,,
Tui.29.wav,Tui,40,,,Tui.29,.wav,,,,
Tui.30.wav,Tui,40,,,Tui.30,.wav,,,,
Tui.31.wav,Tui,40,,,Tui.31,.wav,,,,
Tui.32.wav,Tui,40,,,Tui.32,.wav,,,,
Tui.33.wav,Tui,40,,,Tui.33,.wav,,,,
Tui.34.wav,Tui,40,,,Tui.34,.wav,,,,
Tui.35.wav,Tui,40,,,Tui.35,.wav,,,,
Tui.36.wav,Tui,40,,,Tui.36,.wav,,,,
Tui.37.wav,Tui,40,,,Tui.37,.wav,,,,
Tui.38.wav,Tui,40,,,Tui.38,.wav,,,,
Tui.39.wav,Tui,40,,,Tui.39,.wav,,,,
Tui.40.wav,Tui,40,,,Tui.40,.wav,,,,
Tui.41.wav,Tui,40,,,Tui.41,.wav,,,,
Tui.42.wav,Tui,40,,,Tui.42,.wav,,,,
Tui.43.wav,Tui,40,,,Tui.43,.wav,,,,
Tui.44.wav,Tui,40,,,Tui.44,.wav,,,,
Tui.45.wav,Tui,40,,,Tui.45,.wav,,,,
Tui.46.wav,Tui,40,,,Tui.46,.wav,,,,
Tui.47.wav,Tui,40,,,Tui.47,.wav,,,,
Tui.48.wav,Tui,40,,,Tui.48,.wav,,,,
Tui.49.wav,Tui,40,,,Tui.49,.wav,,,,
Tui.50.wav,Tui,40,,,Tui.50,.wav,,,,
Tui.51.wav,Tui,40,,,Tui.51,.wav,,,,
Tui.52.wav,Tui,40,,,Tui.52,.wav,,,,
Tui.53.wav,Tui,40,,,Tui.53,.wav,,,,
Tui.54.wav,Tui,40,,,Tui.54,.wav,,,,
Tui.55.wav,Tui,40,,,Tui.55,.wav,,,,
Tui.56.wav,Tui,40,,,Tui.56,.wav,,,,
Tui.57.wav,Tui,40,,,Tui.57,.wav,,,,
Tui.58.wav,Tui,40,,,Tui.58,.wav,,,,
Tui.59.wav,Tui,40,,,Tui.59,.wav,,,,
Tui.60.wav,Tui,40,,,Tui.60,.wav,,,,
Tui.61.wav,Tui,40,,,Tui.61,.wav,,,,
Tui.62.wav,Tui,40,,,Tui.62,.wav,,,,
Tui.63.wav,Tui,40,,,Tui.63,.wav,,,,
Tui.64.wav,Tui,40,,,Tui.64,.wav,,,,
Tui.65.wav,Tui,40,,,Tui.65,.wav,,,,
Tui.66.wav,Tui,40,,,Tui.66,.wav,,,,
Tui.67.wav,Tui,40,,,Tui.67,.wav,,,,
Tui.68.wav,Tui,40,,,Tui.68,.wav,,,,
Tui.69.wav,Tui,40,,,Tui.69,.wav,,,,
Tui.70.wav,Tui,40,,,Tui.70,.wav,,,,
Tui.71.wav,Tui,40,,,Tui.71,.wav,,,,
Tui.72.wav,Tui,40,,,Tui.72,.wav,,,,
Tui.73.wav,Tui,40,,,Tui.73,.wav,,,,
Tui.74.wav,Tui,40,,,Tui.74,.wav,,,,
Tui.75.wav,Tui,40,,,Tui.75,.wav,,,,
Tui.76.wav,Tui,40,,,Tui.76,.wav,,,,
Tui.77.wav,Tui,40,,,Tui.77,.wav,,,,
Tui.78.wav,Tui,40,,,Tui.78,.wav,,,,
Tui.79.wav,Tui,40,,,Tui.79,.wav,,,,
Tui.80.wav,Tui,40,,,Tui.80,.wav,,,,
Tui.81.wav,Tui,40,,,Tui.81,.wav,,,,
Tui.82.wav,Tui,40,,,Tui.82,.wav,,,,
Tui.83.wav,Tui,40,,,Tui.83,.wav,,,,
Tui.84.wav,Tui,40,,,Tui.84,.wav,,,,
Tui.85.wav,Tui,40,,,Tui.85,.wav,,,,
Tui.86.wav,Tui,40,,,Tui.86,.wav,,,,
Tui.87.wav,Tui,40,,,Tui.87,.wav,,,,
Tui.88.wav,Tui,40,,,Tui.88,.wav,,,,
Tui.89.wav,Tui,40,,,Tui.89,.wav,,,,
Tui.90.wav,Tui,40,,,Tui.90,.wav,,,,
Tui.91.wav,Tui,40,,,Tui.91,.wav,,,,
Tui.92.wav,Tui,40,,,Tui.92,.wav,,,,
Tui.93.wav,Tui,40,,,Tui.93,.wav,,,,
Tui.94.wav,Tui,40,,,Tui.94,.wav,,,,
Tui.95.wav,Tui,40,,,Tui.95,.wav,,,,
Tui.96.wav,Tui,40,,,Tui.96,.wav,,,,
Tui.97.wav,Tui,40,,,Tui.97,.wav,,,,
Tui.98.wav,Tui,40,,,Tui.98,.wav,,,,
Tui.99.wav,Tui,40,,,Tui.99,.wav,,,,
Tui.100.wav,Tui,40,,,Tui.100,.wav,,,,
Tui.101.wav,Tui,40,,,Tui.101,.wav,,,,
Tui.102.wav,Tui,40,,,Tui.102,.wav,,,,
Tui.103.wav,Tui,40,,,Tui.103,.wav,,,,
Tui.104.wav,Tui,40,,,Tui.104,.wav,,,,
Tui.105.wav,Tui,40,,,Tui.105,.wav,,,,
Tui.106.wav,Tui,40,,,Tui.106,.wav,,,,
Tui.107.wav,Tui,40,,,Tui.107,.wav,,,,
Tui.108.wav,Tui,40,,,Tui.108,.wav,,,,
Tui.109.wav,Tui,40,,,Tui.109,.wav,,,,
Tui.110.wav,Tui,40,,,Tui.110,.wav,,,,
Tui.111.wav,Tui,40,,,Tui.111,.wav,,,,
Tui.112.wav,Tui,40,,,Tui.112,.wav,,,,
Tui.113.wav,Tui,40,,,Tui.113,.wav,,,,
Tui.114.wav,Tui,40,,,Tui.114,.wav,,,,
Tui.115.wav,Tui,40,,,Tui.115,.wav,,,,
Tui.116.wav,Tui,40,,,Tui.116,.wav,,,,
Tui.117.wav,Tui,40,,,Tui.117,.wav,,,,
Tui.118.wav,Tui,40,,,Tui.118,.wav,,,,
Tui.119.wav,Tui,40,,,Tui.119,.wav,,,,
Tui.120.wav,Tui,40,,,Tui.120,.wav,,,,
Tui.121.wav,Tui,40,,,Tui.121,.wav,,,,
Tui.122.wav,Tui,40,,,Tui.122,.wav,,,,
Tui.123.wav,Tui,40,,,Tui.123,.wav,,,,
Tui.124.wav,Tui,40,,,Tui.124,.wav,,,,
Tui.125.wav,Tui,40,,,Tui.125,.wav,,,,
Tui.126.wav,Tui,40,,,Tui.126,.wav,,,,
Tui.127.wav,Tui,40,,,Tui.127,.wav,,,,
Tui.128.wav,Tui,40,,,Tui.128,.wav,,,,
Tui.129.wav,Tui,40,,,Tui.129,.wav,,,,
Tui.130.wav,Tui,40,,,Tui.130,.wav,,,,
Tui.131.wav,Tui,40,,,Tui.131,.wav,,,,
Tui.132.wav,Tui,40,,,Tui.132,.wav,,,,
Tui.133.wav,Tui,40,,,Tui.133,.wav,,,,
Tui.134.wav,Tui,40,,,Tui.134,.wav,,,,
Tui.135.wav,Tui,40,,,Tui.135,.wav,,,,
Tui.136.wav,Tui,40,,,Tui.136,.wav,,,,
Tui.137.wav,Tui,40,,,Tui.137,.wav,,,,
Tui.138.wav,Tui,40,,,Tui.138,.wav,,,,
Tui.139.wav,Tui,40,,,Tui.139,.wav,,,,
Tui.140.wav,Tui,40,,,Tui.140,.wav,,,,
Tui.141.wav,Tui,40,,,Tui.141,.wav,,,,
Tui.142.wav,Tui,40,,,Tui.142,.wav,,,,
Tui.143.wav,Tui,40,,,Tui.143,.wav,,,,
Tui.144.wav,Tui,40,,,Tui.144,.wav,,,,
Tui.145.wav,Tui,40,,,Tui.145,.wav,,,,
Tui.146.wav,Tui,40,,,Tui.146,.wav,,,,
Tui.147.wav,Tui,40,,,Tui.147,.wav,,,,
Tui.148.wav,Tui,40,,,Tui.148,.wav,,,,
Tui.149.wav,Tui,40,,,Tui.149,.wav,,,,
Tui.150.wav,Tui,40,,,Tui.150,.wav,,,,
Tui.151.wav,Tui,40,,,Tui.151,.wav,,,,
Tui.152.wav,Tui,40,,,Tui.152,.wav,,,,
Tui.153.wav,Tui,40,,,Tui.153,.wav,,,,
Tui.154.wav,Tui,40,,,Tui.154,.wav,,,,
Tui.155.wav,Tui,40,,,Tui.155,.wav,,,,
Tui.156.wav,Tui,40,,,Tui.156,.wav,,,,
Tui.157.wav,Tui,40,,,Tui.157,.wav,,,,
Tui.158.wav,Tui,40,,,Tui.158,.wav,,,,
Tui.159.wav,Tui,40,,,Tui.159,.wav,,,,
Tui.160.wav,Tui,40,,,Tui.160,.wav,,,,
Tui.161.wav,Tui,40,,,Tui.161,.wav,,,,
Tui.162.wav,Tui,40,,,Tui.162,.wav,,,,
Tui.163.wav,Tui,40,,,Tui.163,.wav,,,,
Tui.164.wav,Tui,40,,,Tui.164,.wav,,,,
Tui.165.wav,Tui,40,,,Tui.165,.wav,,,,
Tui.166.wav,Tui,40,,,Tui.166,.wav,,,,
Tui.167.wav,Tui,40,,,Tui.167,.wav,,,,
Tui.168.wav,Tui,40,,,Tui.168,.wav,,,,
Tui.169.wav,Tui,40,,,Tui.169,.wav,,,,
Tui.170.wav,Tui,40,,,Tui.170,.wav,,,,
Tui.171.wav,Tui,40,,,Tui.171,.wav,,,,
Tui.172.wav,Tui,40,,,Tui.172,.wav,,,,
Tui.173.wav,Tui,40,,,Tui.173,.wav,,,,
Tui.174.wav,Tui,40,,,Tui.174,.wav,,,,
Tui.175.wav,Tui,40,,,Tui.175,.wav,,,,
Tui.176.wav,Tui,40,,,Tui.176,.wav,,,,
Tui.177.wav,Tui,40,,,Tui.177,.wav,,,,
Tui.178.wav,Tui,40,,,Tui.178,.wav,,,,
Tui.179.wav,Tui,40,,,Tui.179,.wav,,,,
Tui.180.wav,Tui,40,,,Tui.180,.wav,,,,
Tui.181.wav,Tui,40,,,Tui.181,.wav,,,,
Tui.182.wav,Tui,40,,,Tui.182,.wav,,,,
Tui.183.wav,Tui,40,,,Tui.183,.wav,,,,
Tui.184.wav,Tui,40,,,Tui.184,.wav,,,,
Tui.185.wav,Tui,40,,,Tui.185,.wav,,,,
Tui.186.wav,Tui,40,,,Tui.186,.wav,,,,
Tui.187.wav,Tui,40,,,Tui.187,.wav,,,,
Tui.188.wav,Tui,40,,,Tui.188,.wav,,,,
Tui.189.wav,Tui,40,,,Tui.189,.wav,,,,
Tui.190.wav,Tui,40,,,Tui.190,.wav,,,,
Tui.191.wav,Tui,40,,,Tui.191,.wav,,,,
Tui.192.wav,Tui,40,,,Tui.192,.wav,,,,
Tui.193.wav,Tui,40,,,Tui.193,.wav,,,,
Tui.194.wav,Tui,40,,,Tui.194,.wav,,,,
Tui.195.wav,Tui,40,,,Tui.195,.wav,,,,
Tui.196.wav,Tui,40,,,Tui.196,.wav,,,,
Tui.197.wav,Tui,40,,,Tui.197,.wav,,,,
Tui.198.wav,Tui,40,,,Tui.198,.wav,,,,
Tui.199.wav,Tui,40,,,Tui.199,.wav,,,,
Tui.200.wav,Tui,40,,,Tui.200,.wav,,,,
Tui.201.wav,Tui,40,,,Tui.201,.wav,,,,
Tui.202.wav,Tui,40,,,Tui.202,.wav,,,,
Tui.203.wav,Tui,40,,,Tui.203,.wav,,,,
Tui.204.wav,Tui,40,,,Tui.204,.wav,,,,
Tui.205.wav,Tui,40,,,Tui.205,.wav,,,,
Tui.206.wav,Tui,40,,,Tui.206,.wav,,,,
Tui.207.wav,Tui,40,,,Tui.207,.wav,,,,
Tui.208.wav,Tui,40,,,Tui.208,.wav,,,,
Tui.209.wav,Tui,40,,,Tui.209,.wav,,,,
Tui.210.wav,Tui,40,,,Tui.210,.wav,,,,
Tui.211.wav,Tui,40,,,Tui.211,.wav,,,,
Tui.212.wav,Tui,40,,,Tui.212,.wav,,,,
Tui.213.wav,Tui,40,,,Tui.213,.wav,,,,
Tui.214.wav,Tui,40,,,Tui.214,.wav,,,,
Tui.215.wav,Tui,40,,,Tui.215,.wav,,,,
Tui.216.wav,Tui,40,,,Tui.216,.wav,,,,
Tui.217.wav,Tui,40,,,Tui.217,.wav,,,,
Tui.218.wav,Tui,40,,,Tui.218,.wav,,,,
Tui.219.wav,Tui,40,,,Tui.219,.wav,,,,
Tui.220.wav,Tui,40,,,Tui.220,.wav,,,,
Tui.221.wav,Tui,40,,,Tui.221,.wav,,,,
Tui.222.wav,Tui,40,,,Tui.222,.wav,,,,
Tui.223.wav,Tui,40,,,Tui.223,.wav,,,,
Tui.224.wav,Tui,40,,,Tui.224,.wav,,,,
Tui.225.wav,Tui,40,,,Tui.225,.wav,,,,
Tui.226.wav,Tui,40,,,Tui.226,.wav,,,,
Tui.227.wav,Tui,40,,,Tui.227,.wav,,,,
Tui.228.wav,Tui,40,,,Tui.228,.wav,,,,
Tui.229.wav,Tui,40,,,Tui.229,.wav,,,,
Tui.230.wav,Tui,40,,,Tui.230,.wav,,,,
Tui.231.wav,Tui,40,,,Tui.231,.wav,,,,
Tui.232.wav,Tui,40,,,Tui.232,.wav,,,,
Tui.233.wav,Tui,40,,,Tui.233,.wav,,,,
Tui.234.wav,Tui,40,,,Tui.234,.wav,,,,
Tui.235.wav,Tui,40,,,Tui.235,.wav,,,,
Tui.236.wav,Tui,40,,,Tui.236,.wav,,,,
Tui.237.wav,Tui,40,,,Tui.237,.wav,,,,
Tui.238.wav,Tui,40,,,Tui.238,.wav,,,,
Tui.239.wav,Tui,40,,,Tui.239,.wav,,,,
Tui.240.wav,Tui,40,,,Tui.240,.wav,,,,
Tui.241.wav,Tui,40,,,Tui.241,.wav,,,,
Tui.242.wav,Tui,40,,,Tui.242,.wav,,,,
Tui.243.wav,Tui,40,,,Tui.243,.wav,,,,
Tui.244.wav,Tui,40,,,Tui.244,.wav,,,,
Tui.245.wav,Tui,40,,,Tui.245,.wav,,,,
Tui.246.wav,Tui,40,,,Tui.246,.wav,,,,
Tui.247.wav,Tui,40,,,Tui.247,.wav,,,,
Tui.248.wav,Tui,40,,,Tui.248,.wav,,,,
Tui.249.wav,Tui,40,,,Tui.249,.wav,,,,
Tui.250.wav,Tui,40,,,Tui.250,.wav,,,,
Tui.251.wav,Tui,40,,,Tui.251,.wav,,,,
Tui.252.wav,Tui,40,,,Tui.252,.wav,,,,
Tui.253.wav,Tui,40,,,Tui.253,.wav,,,,
Tui.254.wav,Tui,40,,,Tui.254,.wav,,,,
Tui.255.wav,Tui,40,,,Tui.255,.wav,,,,
Tui.256.wav,Tui,40,,,Tui.256,.wav,,,,
Tui.257.wav,Tui,40,,,Tui.257,.wav,,,,
Tui.258.wav,Tui,40,,,Tui.258,.wav,,,,
Tui.259.wav,Tui,40,,,Tui.259,.wav,,,,
Tui.260.wav,Tui,40,,,Tui.260,.wav,,,,
Tui.261.wav,Tui,40,,,Tui.261,.wav,,,,
Tui.262.wav,Tui,40,,,Tui.262,.wav,,,,
Tui.263.wav,Tui,40,,,Tui.263,.wav,,,,
Tui.264.wav,Tui,40,,,Tui.264,.wav,,,,
Tui.265.wav,Tui,40,,,Tui.265,.wav,,,,
Tui.266.wav,Tui,40,,,Tui.266,.wav,,,,
Tui.267.wav,Tui,40,,,Tui.267,.wav,,,,
Tui.268.wav,Tui,40,,,Tui.268,.wav,,,,
Tui.269.wav,Tui,40,,,Tui.269,.wav,,,,
Tui.270.wav,Tui,40,,,Tui.270,.wav,,,,
Tui.271.wav,Tui,40,,,Tui.271,.wav,,,,
Tui.272.wav,Tui,40,,,Tui.272,.wav,,,,
Tui.273.wav,Tui,40,,,Tui.273,.wav,,,,
Tui.274.wav,Tui,40,,,Tui.274,.wav,,,,
Tui.275.wav,Tui,40,,,Tui.275,.wav,,,,
Tui.276.wav,Tui,40,,,Tui.276,.wav,,,,
Tui.277.wav,Tui,40,,,Tui.277,.wav,,,,
Tui.278.wav,Tui,40,,,Tui.278,.wav,,,,
Tui.279.wav,Tui,40,,,Tui.279,.wav,,,,
Tui.280.wav,Tui,40,,,Tui.280,.wav,,,,
Tui.281.wav,Tui,40,,,Tui.281,.wav,,,,
Tui.282.wav,Tui,40,,,Tui.282,.wav,,,,
Tui.283.wav,Tui,40,,,Tui.283,.wav,,,,
Tui.284.wav,Tui,40,,,Tui.284,.wav,,,,
Tui.285.wav,Tui,40,,,Tui.285,.wav,,,,
Tui.286.wav,Tui,40,,,Tui.286,.wav,,,,
Tui.287.wav,Tui,40,,,Tui.287,.wav,,,,
Tui.288.wav,Tui,40,,,Tui.288,.wav,,,,
Tui.289.wav,Tui,40,,,Tui.289,.wav,,,,
Tui.290.wav,Tui,40,,,Tui.290,.wav,,,,
Tui.291.wav,Tui,40,,,Tui.291,.wav,,,,
Tui.292.wav,Tui,40,,,Tui.292,.wav,,,,
Tui.293.wav,Tui,40,,,Tui.293,.wav,,,,
Tui.294.wav,Tui,40,,,Tui.294,.wav,,,,
Tui.295.wav,Tui,40,,,Tui.295,.wav,,,,
Tui.296.wav,Tui,40,,,Tui.296,.wav,,,,
Tui.297.wav,Tui,40,,,Tui.297,.wav,,,,
Tui.298.wav,Tui,40,,,Tui.298,.wav,,,,
Tui.299.wav,Tui,40,,,Tui.299,.wav,,,,
Tui.300.wav,Tui,40,,,Tui.300,.wav,,,,
Tui.301.wav,Tui,40,,,Tui.301,.wav,,,,
Tui.302.wav,Tui,40,,,Tui.302,.wav,,,,
Tui.303.wav,Tui,40,,,Tui.303,.wav,,,,
Tui.304.wav,Tui,40,,,Tui.304,.wav,,,,
Tui.305.wav,Tui,40,,,Tui.305,.wav,,,,
Tui.306.wav,Tui,40,,,Tui.306,.wav,,,,
Tui.307.wav,Tui,40,,,Tui.307,.wav,,,,
Tui.308.wav,Tui,40,,,Tui.308,.wav,,,,
Tui.309.wav,Tui,40,,,Tui.309,.wav,,,,
Tui.310.wav,Tui,40,,,Tui.310,.wav,,,,
Tui.311.wav,Tui,40,,,Tui.311,.wav,,,,
Tui.312.wav,Tui,40,,,Tui.312,.wav,,,,
Tui.313.wav,Tui,40,,,Tui.313,.wav,,,,
Tui.314.wav,Tui,40,,,Tui.314,.wav,,,,
Tui.315.wav,Tui,40,,,Tui.315,.wav,,,,
Tui.316.wav,Tui,40,,,Tui.316,.wav,,,,
Tui.317.wav,Tui,40,,,Tui.317,.wav,,,,
Tui.318.wav,Tui,40,,,Tui.318,.wav,,,,
Tui.319.wav,Tui,40,,,Tui.319,.wav,,,,
Tui.320.wav,Tui,40,,,Tui.320,.wav,,,,
Tui.321.wav,Tui,40,,,Tui.321,.wav,,,,
Tui.322.wav,Tui,40,,,Tui.322,.wav,,,,
Tui.323.wav,Tui,40,,,Tui.323,.wav,,,,
Tui.324.wav,Tui,40,,,Tui.324,.wav,,,,
Tui.325.wav,Tui,40,,,Tui.325,.wav,,,,
Tui.326.wav,Tui,40,,,Tui.326,.wav,,,,
Tui.327.wav,Tui,40,,,Tui.327,.wav,,,,
Tui.328.wav,Tui,40,,,Tui.328,.wav,,,,
Tui.329.wav,Tui,40,,,Tui.329,.wav,,,,
Tui.330.wav,Tui,40,,,Tui.330,.wav,,,,
Tui.331.wav,Tui,40,,,Tui.331,.wav,,,,
Tui.332.wav,Tui,40,,,Tui.332,.wav,,,,
Tui.333.wav,Tui,40,,,Tui.333,.wav,,,,
Tui.334.wav,Tui,40,,,Tui.334,.wav,,,,
Tui.335.wav,Tui,40,,,Tui.335,.wav,,,,
Tui.336.wav,Tui,40,,,Tui.336,.wav,,,,
Tui.337.wav,Tui,40,,,Tui.337,.wav,,,,
Tui.338.wav,Tui,40,,,Tui.338,.wav,,,,
Tui.339.wav,Tui,40,,,Tui.339,.wav,,,,
Tui.340.wav,Tui,40,,,Tui.340,.wav,,,,
Tui.341.wav,Tui,40,,,Tui.341,.wav,,,,
Tui.342.wav,Tui,40,,,Tui.342,.wav,,,,
Tui.343.wav,Tui,40,,,Tui.343,.wav,,,,
Tui.344.wav,Tui,40,,,Tui.344,.wav,,,,
Tui.345.wav,Tui,40,,,Tui.345,.wav,,,,
Tui.346.wav,Tui,40,,,Tui.346,.wav,,,,
Tui.347.wav,Tui,40,,,Tui.347,.wav,,,,
Tui.348.wav,Tui,40,,,Tui.348,.wav,,,,
Tui.349.wav,Tui,40,,,Tui.349,.wav,,,,
Tui.350.wav,Tui,40,,,Tui.350,.wav,,,,
Tui.351.wav,Tui,40,,,Tui.351,.wav,,,,
Tui.352.wav,Tui,40,,,Tui.352,.wav,,,,
Tui.353.wav,Tui,40,,,Tui.353,.wav,,,,
Tui.354.wav,Tui,40,,,Tui.354,.wav,,,,
Tui.355.wav,Tui,40,,,Tui.355,.wav,,,,
Tui.356.wav,Tui,40,,,Tui.356,.wav,,,,
Tui.357.wav,Tui,40,,,Tui.357,.wav,,,,
Tui.358.wav,Tui,40,,,Tui.358,.wav,,,,
Tui.359.wav,Tui,40,,,Tui.359,.wav,,,,
Tui.360.wav,Tui,40,,,Tui.360,.wav,,,,
Tui.361.wav,Tui,40,,,Tui.361,.wav,,,,
Tui.362.wav,Tui,40,,,Tui.362,.wav,,,,
Tui.363.wav,Tui,40,,,Tui.363,.wav,,,,
Tui.364.wav,Tui,40,,,Tui.364,.wav,,,,
Tui.365.wav,Tui,40,,,Tui.365,.wav,,,,
Tui.366.wav,Tui,40,,,Tui.366,.wav,,,,
Tui.367.wav,Tui,40,,,Tui.367,.wav,,,,
Tui.368.wav,Tui,40,,,Tui.368,.wav,,,,
Tui.369.wav,Tui,40,,,Tui.369,.wav,,,,
Tui.370.wav,Tui,40,,,Tui.370,.wav,,,,
Tui.371.wav,Tui,40,,,Tui.371,.wav,,,,
Tui.372.wav,Tui,40,,,Tui.372,.wav,,,,
Tui.373.wav,Tui,40,,,Tui.373,.wav,,,,
Tui.374.wav,Tui,40,,,Tui.374,.wav,,,,
Tui.375.wav,Tui,40,,,Tui.375,.wav,,,,
Tui.376.wav,Tui,40,,,Tui.376,.wav,,,,
Tui.377.wav,Tui,40,,,Tui.377,.wav,,,,
Tui.378.wav,Tui,40,,,Tui.378,.wav,,,,
